fyearq,fqtr,prccq_sd_dif,prccq_sd_yoy,prccq_vwmean_dif,prccq_mean_dif,prccq_vwmean_yoy,prccq_mean_yoy,prchq_sd_dif,prchq_sd_yoy,prchq_vwmean_dif,prchq_mean_dif,prchq_vwmean_yoy,prchq_mean_yoy,prclq_sd_dif,prclq_sd_yoy,prclq_vwmean_dif,prclq_mean_dif,prclq_vwmean_yoy,prclq_mean_yoy
2005,1.0,11.48212122254003,71.99464377690705,-6.820911213907378,-0.41904378506305084,-43.209580043815535,-0.1664495552495161,29.89349354034283,46.71961269305938,18.850085020724435,0.7549358864857444,-24.905004565004212,0.7262538065254692,39.93359434774626,13.539802060201703,25.15877434316375,1.0226486017357819,4.534741074824183,1.2283961934745216
2005,2.0,39.05628363552973,63.60199641017568,-25.707536682773075,-0.10172209821900006,-37.19846508936159,0.4741469827310966,37.48877004327692,83.31335524248401,-23.590900432455683,-0.5176925772053718,-47.15981564344501,0.16906638667632243,29.753913731790533,38.84726696439005,-19.181522626418005,-0.6116772746157065,-21.91446699055741,0.51981978276611
2005,3.0,17.613015857021452,54.86093370613832,-9.79444275967648,0.19083548970406958,-30.652174365527,0.9374117808500203,41.115545375003435,66.7231831350008,-23.384868971384204,0.2798563902439018,-35.1644724029357,1.364813943990657,38.23062463529406,57.05807744695906,-21.24916071332284,0.36866115137998395,-30.603534082081875,1.1013558488914845
2005,4.0,101.34892252117317,73.28335061787783,46.74033089279727,1.8756443557262743,4.949597968700735,1.5823536522585864,105.76030704060996,86.33003701209094,40.7905154456396,2.1371359994377195,12.582477230337618,2.685478946594103,55.22971955911342,42.99909745016107,22.92267535717826,1.082580714084905,7.39436113449945,1.9033201853759067
2006,1.0,21.004364082338736,79.2005966264652,13.172616192612322,0.9733860300986581,27.26876337880054,2.8810395048915898,10.518915956891554,83.96399011719143,-2.7005904776856005,0.5577255477528095,-6.003314651133865,2.444911517635003,62.46643981338269,75.63760518127359,29.783360797295206,1.640144241573036,14.64062599754392,2.5008154105078395
2006,2.0,17.657490669000644,116.77241720687941,6.147333612138725,-0.26860970124014216,56.26220720410212,2.7446422283932077,39.6880524821506,96.91763426478667,15.102273815938887,0.9541779419966508,30.704691810442675,3.6799901245421327,10.809656625236185,83.75542732402519,-7.118145557808788,-0.22379718349135566,25.203795081458235,2.8883521395076044
2006,3.0,46.46199677897978,173.23605393456214,27.02821858549347,0.615896208553139,91.62765264878705,3.260293346149635,53.575923925851164,164.97415120721897,24.653762082194582,-0.07884408692018374,77.22452508034482,3.6295633870967787,48.03923813035923,148.8020277902062,25.552154715648186,0.5692288520479256,69.95948739136408,3.129004487461488
2006,4.0,159.20881218974594,246.1776693748449,96.57928529296612,2.7479816349929194,143.30589463991063,4.212482583723379,207.25461110508735,285.1977833104591,117.63987731419554,3.2305419646643174,155.29413204712554,4.731003946188315,69.31595584989198,160.5951798387301,40.3575168400471,1.70890658657244,88.31833082770937,3.313026248131532
2007,1.0,13.521419231327178,212.66749175034207,-7.7652408587732085,0.36979359183642335,167.8752557335706,3.3948795631413753,46.122206678383854,245.49329939832967,-31.46781026073875,0.3613302280039172,180.9421728642546,4.440644930329092,102.0916142576117,215.3147775854339,78.14566097613302,2.0239903483004604,159.28077648208952,4.153069448562095
2007,2.0,7.732887925057269,204.5469518888306,5.381350336113858,0.4564251596455289,162.51334537312712,4.229919134137416,12.159507362877369,214.3341668874603,-0.5175728374304547,0.77640829403606,158.07459677472798,4.27346283803862,40.53111449128724,266.9187773151446,30.831355783463934,0.940430471567267,197.15773936326056,5.360850334373616
2007,3.0,100.67615834672473,260.92376697180794,80.11906487544428,0.5947107615361824,206.58943513784712,4.256002095849275,122.46517720224017,291.44568929434524,92.15540143314246,1.398310027932959,216.75420716290162,5.889409538137528,17.71183642449512,236.29723133063035,10.918080748948107,-0.9885466340782129,174.01335584583188,3.944452805777038
2007,4.0,259.8890679223669,367.213634456361,202.34328446423137,1.9745409403740048,280.43578635596475,3.5999226849462977,377.614182476736,467.3002063246539,273.0380637158373,4.335171120754153,333.0705792828523,7.092020565471461,120.20930500438601,291.82256614911364,86.6384500060807,0.8303517432290889,206.76195002621756,3.1246852156057328
2008,1.0,92.68032237982551,279.19357706288463,-99.75229315372263,-2.459176707714908,282.7199021084525,0.5377976954335861,72.15425726471318,447.6463290337741,-68.49408396753296,-2.4234589831033957,412.73671399127034,4.46614799096338,96.2898298977877,283.6745596117491,84.30253565877676,-0.576655355758794,256.50135115130246,0.39472243020817066
2008,2.0,141.33115890451265,130.73700494018252,-147.32445668096196,-2.2159356640722976,126.71530584484861,-2.207948072150831,131.8368795502544,323.48396201073496,-120.66298045839022,-2.2116429942418465,291.1928771043524,1.4846459720372733,84.39509347978029,158.90893549568406,-76.29489430339397,-1.086942242482403,138.44990647348823,-1.7734206890812234
2008,3.0,110.88262266122662,140.74189806683884,105.85129114814383,-0.23953288176245582,125.83973153037702,-3.0416670132682158,148.6641237957711,342.42994489478275,127.48891885110406,1.3759382598721959,294.61884013910696,1.3680269426535316,108.35809146706674,35.36182869023503,-102.33427091969244,-3.6340348844830377,18.37170045989164,-4.451369596199527
2008,4.0,387.4020469776333,526.2731916438674,-395.2127723306724,-7.7466942138635675,-532.6064263531572,-13.31658829906801,2602.5178220388384,2638.313349865995,-77.84701567083489,29.657658487053656,-137.29273536874123,26.65325851414687,481.47091784525793,584.3125468204105,-429.62114919172814,-11.069300372313409,-523.9798801288629,-16.777045669154695
2009,1.0,127.61906339459493,540.6273486323269,-116.17981440957088,-1.8364398091995338,-553.2788904861173,-12.283406113762304,2654.330839504002,586.4282692790658,-447.926082551314,-42.71483008474582,-514.9488208594211,-14.104946418090826,77.87378257827821,738.9025960994867,-47.23674662746969,-0.6538135955246674,-659.8634442498827,-16.825500984115955
2009,2.0,37.90797110121318,360.668954761429,40.525911183350814,1.3529440141077285,-364.27960798054846,-8.57944213457078,93.23193468759052,545.0907531395763,-80.69083671655845,-1.2664001704158208,-473.1035549283884,-13.057064018121611,182.10797089787798,474.4336469938057,162.2063911483866,3.6163640593046873,-418.48794421452186,-12.159366143927492
2009,3.0,124.91206437788745,351.9931481834947,129.17189578136487,2.67115346996934,-342.3994843621587,-5.64227034974788,170.0596185779735,530.8387423345393,150.78637671787854,3.3653137099552426,-451.07364379382307,-11.057796082254978,11.808143927325556,359.50381284364505,10.468116177599086,1.6986020151567351,-306.33589995616336,-6.7277446020209
2009,4.0,57.53548573372333,126.17914715181855,-17.569540257443776,1.1810854923928462,37.10599323193509,3.677354461436757,51.00335381103231,2736.8014889084384,-24.817142897864617,0.9716499999999973,-400.7369131161055,-42.01898368382887,179.17012098204717,331.56412565619917,156.60069470785336,4.31408766784453,282.5463670007362,9.325444289340098
2010,1.0,1135.2336832094209,1000.6055535982649,-1210.1759196599498,-12.696903688312133,-1044.0355479581817,-7.555101153245532,157.64040110833488,203.26364881530242,132.4074272299022,3.311704185559808,183.48219762678434,6.48517412037862,1291.8704268521171,935.7018419846377,-1192.7345108384088,-16.594094070456862,-839.6561851017866,-7.152505929630364
2010,2.0,18.11847630938198,1045.0569925047375,-5.1729169191381255,-0.7947456403456028,-1093.737210462791,-9.817773996692244,1529.01617619835,1287.8279979261492,-1425.0692737023744,-20.789362317596517,-1155.867658236565,-13.650256825627936,13.170354737724907,1132.0460795762444,-2.0002903355162447,0.26433739055793926,-1015.5880951814139,-10.803086385147429
2010,3.0,6.436014355939893,1179.5375275621439,3.3543159367820947,0.8915545196590402,-1229.7287495278413,-11.800727154080974,69.18906609819373,1473.017899568746,-1.398105575326508,0.4510306328233653,-1320.2038183828543,-16.94567869909708,6.020465716081376,1147.5921500256554,-0.17667450341049917,0.17033603963838678,-1027.8452212915126,-12.588282697622883
2010,4.0,20.760412449537366,1173.0380677041344,4.292202748280421,1.1932720989660337,-1210.15702595925,-12.140543401108596,27.49806699458425,1454.593041821584,4.297331212527108,1.3880111843276925,-1293.2465268819883,-16.891889766741908,8.554841331606923,1341.6244768999545,4.599635646429927,1.7490639893143396,-1193.8550249731732,-15.708116534988651
2011,1.0,14.785268257657224,39.48942769316557,5.8113984181321,1.327373380501299,11.484069367531951,2.577367700734499,61.917451653733025,1575.1412624034026,6.8204359106900325,1.075946046347069,-1265.9062209184226,-19.057659384110625,10.279709174358965,21.24526410006183,5.718855849403908,1.7615984786838816,9.856251865919177,3.9408090743440343
2011,2.0,6.597984245852745,26.4183605623218,-1.7184389476475126,-0.25723211454753364,14.030802557689762,3.1875732574461657,36.72350773256206,32.46094159917636,0.6360821178955758,0.5169373265413638,11.631506003048314,3.4413940958726483,5.849180224280479,20.009251190669588,0.9305839255839592,0.3901711751273482,12.293622154256648,4.0789873588747
2011,3.0,10.103140651038983,24.65173349794588,-6.107138443643955,-2.0218606863970767,3.3357333715862687,0.14288123781810474,14.455533500578094,75.79861993427544,-0.5801117556012578,-0.3173531063531064,11.821206671156013,2.639104195413016,7.966350858769664,15.562507176785864,-4.897555758623428,-2.3952626009126035,6.97882263642808,1.525237590900619
2011,4.0,10.299532487186028,19.841244527365387,5.8686061683838915,0.8926204411553936,3.966651743359504,-0.15764470524443247,28.86952663210318,34.71498935863316,-0.34463081723107025,-1.5191109917651304,6.31534952530509,0.5415222180521679,6.429352370402741,13.462155383878981,-0.008173897034426397,-0.2318428034371637,1.725160198532642,-0.572738112216176
2012,1.0,31.76090609687685,18.05602461425305,-176.63219027794673,0.865265747769165,7.90472971324702,-0.2371140900282703,54.4934859950422,57.603741908501014,14.138606294687877,2.0442368102527384,16.23878958287108,0.9428508550185859,8.4124819840909,13.156025628200918,6.745813770791846,1.8586815948736228,5.130374915324808,-0.3629622676579921
2012,2.0,32.076408777204186,24.13579577303085,-185.34954964013826,-0.5573386939305557,11.699866568186424,-0.07584638247306393,31.074898888694538,30.68640761438297,-1.8662152928944087,-0.35332999826599676,12.308501285053339,0.0393293678911032,13.894080250575557,22.200627334800537,3.9431502678640498,0.37302703311947516,7.347787999065688,-0.3875544471377959
2012,3.0,31.677049034605368,23.415460212005165,-189.3622693534839,0.0660369114916715,17.09276689040976,2.647841336934777,34.146619425512625,46.03823077057225,-0.09495170687391717,0.731093619972263,12.01386095731303,1.0290262356699815,8.099680755856724,26.30050443007744,2.648027993740398,0.6042087205270447,13.588199193277303,2.705538676940417
2012,4.0,30.390903258187624,125.49261685537985,-193.51214813674812,-0.08108561934829195,-766.971735816065,0.5622979619342081,37.573395126818234,26.12996938123644,0.8413993379564932,-0.47350776595744654,11.787238826754079,1.7282453979630263,8.375481730083894,26.567325901923226,2.331432218709345,0.3302119503546112,15.069191693646367,3.382654903809892
2013,1.0,39.396763816461714,123.80865574081035,-54.98199366175171,1.4761726770174775,-219.94046745680802,0.8888391799482942,27.457714017413586,34.55149126839317,5.861691744798759,2.1261154650132945,8.848217799207333,1.9908082113067682,8.033978091208139,24.64540375308187,2.312130910976135,1.5869987953941573,14.197996703011734,2.9468061723818417
2013,2.0,31.915642426600254,122.80754309799043,-66.02066177084151,0.12818803776382345,-252.35100871929916,1.7015838700281871,15.818625293371367,34.09719475796189,-0.3284521929085488,1.5325180310880822,8.926669493825562,3.802316591197258,27.30518294459761,28.615579346121375,0.9506419753169553,1.2641276165803133,10.946630231270722,3.78872637203405
2013,3.0,34.15344039693318,124.81621429386226,-96.62513957423914,1.053193376823594,-381.32896910172315,2.900973875744184,42.85242879809695,72.18468301304459,0.967940939207213,1.998552541887439,7.732823863248841,5.224979759956378,11.86352432145169,32.25352300900448,2.9304184771225326,1.5459223256480006,9.167332218306809,4.790300927441358
2013,4.0,12.035806866613934,97.24084109337134,7.433318487528882,1.189905317054638,-278.54035177442574,4.392789080210845,28.79424683083949,43.96752379279098,5.446902372127882,1.0270403216704311,11.805601206343653,6.922801235240697,9.04496789040355,37.68935050699952,2.0279097108152486,1.2109409706546275,8.299701331567249,5.703513605812901
2014,1.0,22.637490425683882,73.938328554312,1.0635642614611285,0.9537256383707096,15.802808660621176,3.3479663907122155,21.29399301166111,46.21017094018356,4.502388853538162,1.4190456229670456,15.68217641816994,6.875400554733698,11.087545910425261,40.604404209744025,6.278408642460786,0.9934030971574063,15.47515178983095,5.58713851701182
2014,2.0,102.43422514098069,118.9114470248012,-1172.2506259236663,0.03413754242475521,-1123.0523008480632,3.2686240121624097,119.12200473645717,76.1077690381656,-1161.9287381505874,-0.16364674671426507,13.518001909072435,6.510143082653424,102.63599534354546,37.98592409074271,-1078.661042790279,-0.5276879279571605,2.326187944150945,4.95874420007094
2014,3.0,106.47373158384694,182.6149923285935,-44.16607979483602,1.0573791446338758,-1066.3890400403156,3.3053673882042993,127.81560269795317,169.46494087022091,-56.25529963045538,2.867236878360209,-37.83736784380962,7.160309147757714,95.54289888221736,121.05438281813468,-38.69872921569069,2.4064221102150567,-31.45399407459656,5.794091799178121
2014,4.0,82.20211437777449,249.13527990116637,0.8813060779712624,2.035213505802435,-1094.457964181757,4.23620217273386,116.72864379413794,279.5389912127834,1.5524786576762621,2.8277889025030585,-47.972657751237605,9.083445068341351,112.55536184683565,192.06442933591174,-1.569965342716368,0.753315455977591,-36.0571843915512,5.443328740302913
2015,1.0,54.66053716580341,205.33744251503768,3.269604441038616,-0.06098721520578894,-12.457891822500562,3.0304956745712466,260.0486796045741,454.7076810566681,4.7909931162907995,2.69262302321522,-11.794379121898483,8.310039430014438,31.347998439749176,239.1935483136269,4.36681846193829,2.191701588409838,-11.953413370023133,4.8715921717171815
2015,2.0,21.347146820309774,148.60331767788318,-4.352847265189295,-0.14701353128088085,-6.972993996116826,2.9145661282543425,237.21057173789563,188.89746587248834,-4.161724224907084,-2.1790153766769755,-11.549622096193598,6.180865780911054,23.7602266573442,211.7956312411565,-0.43998904199630123,0.738077880976957,-3.8555613962220026,6.240602530730298
2015,3.0,19.84133916075695,57.77041909789092,-7.266237955399651,-1.7892334270512884,-4.872959564954025,-0.025858594465427442,35.67924431777803,67.45683086041497,-2.5192079759404606,-0.7997738160603971,1.5087156731385258,2.1820336363636326,25.29942911246602,163.48405385391573,-7.067590496620576,-2.1440183939601964,-5.295831373627906,1.5530878363636333
2015,4.0,33.10104343735843,86.45271059083652,4.266183190583727,-0.11334031282423879,-2.6114752203452904,-2.2343164862653553,32.26971450664769,121.17143767921141,0.22328973704495753,-1.5301353634577626,-1.3152456974810467,-2.066593272113945,24.40612330415243,51.46127083347769,1.8735050517218985,-0.41767306661903797,-2.2115642491484855,0.35478350824587873
2016,1.0,23.375840756040308,35.34029445312877,-0.39348422234726965,-0.44435349314052897,3.470567328389048,-2.6201736033005036,11.343196837941486,218.80886496710806,-1.6424038597997022,-1.4131427547913313,3.350625512340075,-6.239885194805174,28.67351899376449,50.53163698981539,-2.1844571362363174,-2.3500409278165817,-0.3956608027144966,-4.288436233766245
2016,2.0,31.33782842735725,42.18575732158669,1.5541642213645137,0.17510208179637005,5.5764697060698225,-2.2481008813656946,25.743483732620632,56.52506581956201,1.9241101291605114,0.2936550362896095,4.970490373842646,-3.5809323039940955,13.335131735204655,47.26638228015054,5.767457652039382,1.88318996282528,2.472565142671083,-3.212755565828401
2016,3.0,27.835007733035244,24.115399516161073,4.3955955748774,1.2570406344182365,12.250999665148127,0.9803294759602289,18.935129957891778,30.589579625869487,3.627324135732727,0.8995568396226428,6.024112950862701,-1.8045719872754473,29.53582176869297,22.179687554568694,4.930662147885602,1.6424759978229315,11.687729360931215,0.6339832709580825
2016,4.0,22.742937982031513,38.63325190183569,-0.44496727003129816,1.293501416145487,5.375231084796967,2.4895489313352717,31.899569466793075,42.63537596204577,1.3153363617427574,2.9147298876404504,5.2907933212050455,2.6841653831269427,23.952858440016875,30.106719655962248,-0.24433322128830487,1.0274891385767768,8.130598945505817,2.1820400154798767
2017,1.0,38.3475717930082,59.125536562363074,7.730138700977249,1.429219542853347,17.20585562334409,4.150948495826614,71.71887680101682,83.25032702192088,5.250785695722434,2.710455551366639,15.769909879113698,6.858128731849005,18.005641773606886,56.56653475631982,6.679868255928938,2.6074894062205574,20.284691812062892,7.248478722168443
2017,2.0,42.69426551799794,89.84259998777213,6.200401901919658,0.9067707660986886,20.806654009303305,4.96542823669052,50.290099192192336,103.08713836965761,8.19266068313916,1.35707984670032,21.30357596622497,7.969144263249874,45.05130977201462,67.69177168038975,6.630806448462179,1.4314734155917037,20.245370864950516,6.80222308289652
2017,3.0,30.61623415581347,95.792123431295,3.668301507005543,0.897147475725758,18.915159327955404,4.662890627819969,50.31563084924878,122.29525457448425,4.366983350573301,0.7096520442610633,21.184027724972147,7.823574695481378,42.611055895663135,97.25851050185346,5.498381002946983,1.490318379594897,20.08835248907002,6.676810491159153
2017,4.0,25.348884552864398,84.50825662996202,6.12863477380785,1.1042067592666847,24.782658122136013,4.576747235110662,26.374336580977392,113.8856826606299,6.070851921008279,2.224630003841717,24.441328898808926,7.348887602973675,25.699215951488824,99.44817573858582,2.3112416246170646,1.776578640030728,21.565476937679353,7.523290174804092
2018,1.0,25.719147467425298,76.74219289249078,7.1551813989529105,0.2674867042817753,30.554420879811556,3.170341451180239,27.611932385706204,106.9707943513016,17.929228510414227,1.876781883355939,43.66584613796483,6.076184522854848,15.422815041525588,92.07413035618809,7.482286311190455,0.7127236388296868,27.331994384049278,5.358061046511635
2018,2.0,26.917699291630313,58.68409952692304,9.08471537651313,1.245368140222379,31.496435852279696,3.5589861240692167,25.999792789808154,81.58264808400912,2.5945822037947845,1.039564366711511,36.00096489911323,5.930447110577884,23.00732368414666,78.31461063161274,5.651184641206389,1.1082051316548165,24.77685150475679,5.162541011797642
2018,3.0,36.89999932633255,62.17863926326949,11.294879267436889,0.2658650148759207,37.818995804088566,2.923401565189589,48.05111517189611,76.27261029594595,10.80560329926211,0.8098937175792518,40.895600514025645,6.020472571543741,57.56084796342923,83.67211762728186,11.147366883204487,1.112569740634005,28.852282631181897,4.82021249496172
2018,4.0,33.3749249157167,81.92493666298748,-23.54457074281433,-3.906321469273544,4.447398175131784,-2.2517878983873145,168.87972536202162,200.25180095716252,1.8771600828667718,1.42459821323385,33.62963746106814,5.552559370499904,41.62829440370183,94.088963480398,-18.589722616006448,-4.806737914785011,6.114765277861491,-1.7749976548035384
2019,1.0,39.74762031493106,71.3626579753055,18.27685848230757,2.005806367531533,19.239461233014058,-0.43372701389612206,170.94293131498856,85.62299438821793,-4.717213575527273,-4.4550568299482185,10.352416081522131,-1.1572196321554067,36.066363446792636,92.18234304684884,7.287414022484217,0.20704482277976952,9.218476351068452,-2.2652724943170144
2019,2.0,22.667336202240772,91.33046596442324,4.445312998945216,0.3348802921976084,12.315270518617298,-1.3595027142261005,39.54475854406502,111.55233840424839,8.034207866292814,0.691561853619725,14.361911579422296,-1.506797997109235,29.385778377785655,111.20545363308668,11.682286590294327,2.30577661097852,14.029455560092764,-1.1825725170348962
2019,3.0,44.808872523187674,87.38980027861557,0.8670109043340759,0.4454657204915278,-0.8928674171305935,-1.1412443043527507,79.56165591918807,72.34017916260993,4.991219518815203,1.9202672636815932,5.784017408518668,0.28059723262588276,22.450219882514734,79.77877420080176,5.465174490899264,0.5559051144278601,5.454136341695927,-1.1713907407407385
2019,4.0,24.03934854812515,63.29673762569254,12.848948171013868,0.9327714160179928,36.42057404675899,3.839770084718058,32.38015298374311,160.9451306622761,2.001552194121937,0.22177052696078442,10.546303607821933,-0.2719934468085125,36.36831373794796,68.83508043785606,3.976858078925653,0.705453165849671,28.70363433807086,4.003325297872346
2020,1.0,121.28055032288735,98.76219076586636,-9.75561892362644,-7.195372438091287,13.592351863600664,-5.604408601848623,23.51422954614761,72.61678537165947,23.857656933541264,1.8638923347107443,42.440449842414864,4.566513133047212,154.44179488090086,130.19938969151735,-20.365621758329937,-13.311349979338834,4.916306488708959,-10.302365193133069
2020,2.0,38.65975309985043,113.31011342610456,42.010873787682655,2.983249025601962,49.137210645505434,-2.7256029481841737,165.55998795464,139.63497729871844,16.70034875813219,-6.142647376063072,50.9601386630354,-1.9636191967177685,42.27465171237348,153.7429223325302,16.87266393803811,2.3183361128396505,8.924622609788669,-10.149342971280472
2020,3.0,25.948497359572823,147.17949156629854,15.34920144566298,0.9073876946904158,71.50090286785392,-2.2890750435813527,38.711046186533096,215.28468605152764,30.6655840243373,1.8593900685642988,83.59177506742988,-1.5818053942807622,59.31977152149846,144.11162433452938,45.63921865612834,6.192506482443378,49.999331365657994,-3.660666659445395
2020,4.0,55.24228342298749,136.87639714306042,-14.887567811912412,4.026263671381662,50.69786542464764,1.4639881895015074,64.27743509035324,169.40957977245668,-25.076965491489414,5.515059127894823,62.23409960845014,4.343060991189417,46.785444458560654,186.35185301834804,-8.907009240041749,2.6995964740246183,37.474378095223656,-1.4291818281938442
